date,binary_mean,binary_squared_mean,binary_sqrt_mean,prob_mean,prob_squared_mean,prob_sqrt_mean
6/22/2020,0.255,0.178,0.269,0.226,0.193,0.228
6/23/2020,0.39,0.492,0.338,0.333,0.38,0.306
6/24/2020,0.433,0.441,0.436,0.334,0.359,0.325
6/25/2020,0.182,0.17,0.169,0.188,0.181,0.184
6/26/2020,0.004,0.001,-0.0,0.049,0.064,0.038
6/27/2020,0.422,0.403,0.428,0.359,0.335,0.369
6/28/2020,0.386,0.511,0.314,0.303,0.387,0.254
6/29/2020,0.359,0.476,0.295,0.306,0.343,0.281
6/30/2020,0.569,0.579,0.57,0.434,0.468,0.42
7/1/2020,0.427,0.451,0.413,0.345,0.385,0.32
7/2/2020,0.301,0.432,0.236,0.216,0.295,0.174
7/3/2020,0.21,0.255,0.187,0.13,0.129,0.128
7/4/2020,0.67,0.732,0.639,0.402,0.442,0.385
7/5/2020,0.532,0.476,0.558,0.302,0.314,0.294
7/6/2020,0.435,0.46,0.428,0.341,0.352,0.341
7/7/2020,0.151,0.181,0.142,0.122,0.152,0.113
7/8/2020,0.167,0.198,0.142,0.07,0.096,0.053
7/9/2020,0.352,0.265,0.382,0.312,0.278,0.315
7/10/2020,0.286,0.279,0.273,0.187,0.186,0.182
7/11/2020,0.261,0.206,0.265,0.216,0.148,0.236
7/12/2020,0.118,0.009,0.168,0.151,0.068,0.19
7/13/2020,0.099,0.057,0.112,0.064,0.047,0.072
7/14/2020,0.287,0.241,0.308,0.185,0.142,0.209
7/15/2020,0.228,0.177,0.249,0.203,0.187,0.207
7/16/2020,0.616,0.674,0.585,0.502,0.54,0.48
7/17/2020,0.368,0.346,0.363,0.287,0.287,0.279
7/18/2020,0.37,0.399,0.344,0.262,0.306,0.234
7/19/2020,0.198,0.213,0.179,0.182,0.201,0.169
7/20/2020,-0.135,-0.157,-0.132,0.016,0.016,0.013
7/21/2020,0.322,0.253,0.35,0.173,0.113,0.2
7/22/2020,0.369,0.374,0.361,0.323,0.311,0.322
7/23/2020,0.525,0.589,0.489,0.308,0.344,0.289
7/24/2020,0.408,0.385,0.397,0.357,0.362,0.34
7/25/2020,0.464,0.48,0.443,0.415,0.438,0.393
7/26/2020,0.528,0.554,0.523,0.368,0.385,0.373
7/27/2020,0.289,0.249,0.303,0.162,0.129,0.171
7/28/2020,0.586,0.62,0.567,0.374,0.408,0.357
7/29/2020,0.079,0.051,0.077,0.162,0.175,0.146
7/30/2020,0.062,0.036,0.067,0.039,0.019,0.047
7/31/2020,0.332,0.395,0.294,0.298,0.34,0.273
8/1/2020,0.32,0.356,0.304,0.271,0.307,0.254
8/2/2020,0.472,0.543,0.435,0.385,0.425,0.366
8/3/2020,0.327,0.396,0.278,0.309,0.367,0.27
8/4/2020,0.203,0.198,0.173,0.319,0.312,0.302
8/5/2020,0.552,0.671,0.473,0.406,0.491,0.354
8/6/2020,0.353,0.384,0.324,0.337,0.381,0.307
8/7/2020,0.269,0.37,0.228,0.267,0.366,0.223
8/8/2020,0.221,0.185,0.25,0.189,0.174,0.195
8/9/2020,0.25,0.364,0.211,0.263,0.377,0.222
8/10/2020,0.194,0.181,0.206,0.18,0.171,0.184
8/11/2020,-0.035,0.001,-0.061,-0.007,0.007,-0.018
8/12/2020,0.176,0.284,0.116,0.152,0.225,0.112
8/13/2020,0.0,0.118,-0.059,0.066,0.15,0.02
8/14/2020,0.072,0.098,0.049,0.105,0.133,0.085
8/15/2020,0.234,0.267,0.188,0.197,0.224,0.168
8/16/2020,0.121,0.078,0.126,0.139,0.108,0.145
8/17/2020,0.129,0.24,0.085,0.054,0.113,0.033
8/18/2020,-0.19,-0.115,-0.246,0.01,0.061,-0.03
8/19/2020,-0.204,-0.167,-0.231,-0.02,0.002,-0.04
8/20/2020,0.194,0.152,0.213,0.122,0.107,0.128
8/21/2020,-0.045,-0.121,-0.014,0.009,-0.029,0.024
8/22/2020,0.518,0.575,0.477,0.442,0.494,0.403
8/23/2020,0.557,0.656,0.499,0.338,0.404,0.3
8/24/2020,0.432,0.468,0.426,0.244,0.296,0.226
8/25/2020,0.238,0.271,0.225,0.206,0.216,0.199
8/26/2020,0.193,0.172,0.201,0.167,0.159,0.167
8/27/2020,0.245,0.257,0.231,0.172,0.194,0.154
8/28/2020,0.301,0.398,0.275,0.161,0.174,0.16
8/29/2020,0.118,0.216,0.07,0.18,0.224,0.159
8/30/2020,0.28,0.271,0.275,0.29,0.297,0.273
8/31/2020,0.427,0.483,0.4,0.39,0.371,0.398
9/1/2020,0.448,0.501,0.418,0.402,0.463,0.37
9/2/2020,0.205,0.096,0.225,0.225,0.215,0.216
9/3/2020,0.276,0.323,0.247,0.265,0.327,0.23
9/4/2020,0.591,0.613,0.571,0.463,0.465,0.452
9/5/2020,0.532,0.604,0.48,0.384,0.45,0.344
9/6/2020,0.424,0.456,0.401,0.358,0.395,0.336
9/7/2020,0.503,0.671,0.389,0.297,0.388,0.236
9/8/2020,0.47,0.489,0.439,0.43,0.453,0.402
9/9/2020,0.174,0.172,0.18,0.145,0.141,0.154
9/10/2020,0.27,0.354,0.24,0.237,0.261,0.225
9/11/2020,0.173,0.179,0.165,0.172,0.198,0.157
9/12/2020,0.514,0.577,0.483,0.334,0.391,0.311
9/13/2020,0.398,0.453,0.362,0.366,0.435,0.323
9/14/2020,0.616,0.634,0.605,0.562,0.557,0.565
9/15/2020,0.219,0.231,0.221,0.271,0.256,0.279
9/16/2020,0.181,0.243,0.134,0.276,0.321,0.237
9/17/2020,0.207,0.253,0.182,0.132,0.163,0.118
9/18/2020,0.097,0.182,0.037,0.226,0.279,0.187
9/19/2020,0.008,0.127,-0.063,0.06,0.126,0.017
9/20/2020,-0.048,0.035,-0.103,0.014,0.055,-0.014
9/21/2020,0.025,0.116,0.002,0.136,0.155,0.133
9/22/2020,0.084,0.072,0.084,0.125,0.127,0.112
9/23/2020,0.559,0.558,0.555,0.457,0.459,0.451
9/24/2020,0.375,0.447,0.341,0.278,0.327,0.253
9/25/2020,0.242,0.226,0.252,0.215,0.198,0.224
9/26/2020,0.234,0.243,0.226,0.169,0.189,0.156
9/27/2020,0.295,0.458,0.202,0.287,0.4,0.224
9/28/2020,0.423,0.484,0.381,0.358,0.4,0.333
9/29/2020,0.513,0.592,0.457,0.398,0.464,0.351
9/30/2020,0.399,0.364,0.396,0.348,0.35,0.333
10/1/2020,0.244,0.3,0.208,0.229,0.276,0.199
10/2/2020,0.378,0.466,0.337,0.298,0.372,0.252
10/3/2020,0.502,0.518,0.451,0.503,0.477,0.482
10/4/2020,0.442,0.507,0.395,0.367,0.388,0.343
10/5/2020,0.271,0.365,0.181,0.319,0.38,0.262
10/6/2020,0.218,0.224,0.217,0.26,0.281,0.254
10/7/2020,0.273,0.274,0.282,0.193,0.18,0.207
10/8/2020,0.233,0.226,0.234,0.275,0.286,0.267
10/9/2020,0.283,0.36,0.224,0.3,0.357,0.257
10/10/2020,0.528,0.441,0.564,0.368,0.287,0.405
10/11/2020,0.289,0.304,0.256,0.312,0.295,0.302
10/12/2020,0.261,0.321,0.214,0.312,0.333,0.287
10/13/2020,0.418,0.474,0.391,0.288,0.32,0.274
10/14/2020,0.326,0.272,0.314,0.239,0.175,0.242
10/15/2020,0.225,0.245,0.212,0.19,0.195,0.189
10/16/2020,0.154,0.145,0.157,0.156,0.134,0.165
10/17/2020,0.343,0.475,0.231,0.274,0.36,0.202
10/18/2020,0.533,0.561,0.494,0.427,0.468,0.384
10/19/2020,0.254,0.14,0.306,0.2,0.113,0.236
10/20/2020,0.025,0.093,-0.018,0.094,0.141,0.063
10/21/2020,0.812,0.825,0.797,0.678,0.692,0.664
10/22/2020,0.439,0.429,0.402,0.301,0.31,0.262
10/23/2020,0.101,0.087,0.099,0.134,0.124,0.136
10/24/2020,0.162,0.104,0.167,0.112,0.069,0.112
10/25/2020,-0.187,-0.149,-0.205,0.038,0.061,0.023
10/26/2020,0.421,0.557,0.359,0.319,0.383,0.283
10/27/2020,0.546,0.55,0.54,0.329,0.333,0.323
10/28/2020,0.472,0.554,0.441,0.354,0.399,0.335
10/29/2020,0.188,0.267,0.156,0.29,0.367,0.258
10/30/2020,0.487,0.545,0.461,0.277,0.275,0.278
10/31/2020,0.28,0.378,0.191,0.174,0.232,0.121
11/1/2020,0.425,0.477,0.389,0.345,0.406,0.306
11/2/2020,0.392,0.42,0.364,0.3,0.339,0.276
11/3/2020,0.468,0.609,0.366,0.43,0.527,0.353
11/4/2020,0.36,0.292,0.342,0.283,0.269,0.268
11/5/2020,0.18,0.17,0.176,0.219,0.225,0.208
11/6/2020,0.233,0.27,0.189,0.325,0.38,0.275
11/7/2020,0.738,0.761,0.712,0.492,0.516,0.471
11/8/2020,0.192,0.255,0.171,0.28,0.316,0.265
11/9/2020,0.226,0.207,0.229,0.111,0.111,0.107
11/10/2020,0.17,0.21,0.139,0.189,0.224,0.162
11/11/2020,0.159,0.14,0.149,0.15,0.165,0.133
11/12/2020,-0.055,-0.016,-0.073,0.018,0.044,0.006
11/13/2020,0.528,0.585,0.513,0.505,0.575,0.477
11/14/2020,0.372,0.514,0.271,0.281,0.389,0.202
